,allium,allspice,almond,anchovy,angelica,anise seed,annatto,apple,apple brandy,apricot,artichoke,arugula,ashanti pepper,asparagus,avocado,bacon,baked bread,balsamic,banana,barley,basil,beans,beef,beer,beet,blue cheese,bourbon whiskey,brandy,brassica,broccoli/cauliflower,brown algea,brown butter,brussels sprouts,buckwheat,butter,buttermilk,cabbage,camomile,caper,capsicum,caramel,caraway,cardamom,carrot,cashew,cassava,caviar,celery,chayote,cheddar,cheese,cherimoya,cherry,chervil,chestnut,chicken,cider,cilantro,cinnamon,citrus,clam,clove,cocoa,coconut,coffee,coriander seed,corn,crab,crawfish,cress,cucumber,cumin,curry,date,dill,dried currant,egg,eggplant,elderberry,endive,eucalyptus,fennel,fenugreek,fig,fish,fish sauce,gin,ginger,gooseberry,grain,grape,guava,hazelnut,honey,hops,horseradish,hyssop,jerusalem artichoke,juniper,katsuobushi,kiwi,lamb,laurel,lavender,lemon balm,lemongrass,lentil,lettuce,licorice,liqueurs,lobster,lovage,lychee,macadamia,mace,madeira,majoram,malt,mango,maple syrup,marjoram,melon,mezcal,milk/cream,mint,miso,molasses,mushroom,mussel,mustard,myrtle,nectarine,nutmeg,nuts,oat,okra,olive,olive oil,orange,origanum,oyster,papaya,parsley,parsnip,passion fruit,peach,peanut,pear,peas,pecan,peppercorn,persimmon,pimento,pine nut,pineapple,pink peppercorn,pistachio,plum,pomegranate,popcorn,pork,port wine,potato,potato chip,poultry,prickly pear,pumpkin,quince,radish,raisin,rambutan,raspberry/blackberry,red wine,rhubarb,rice,rosemary,rum,rutabaga,rye bread,saffron,sage,sake,sauerkraut,savory,scallop,sea buckthorn,sesame,sherry,shrimp,shrimp paste,sichuan peppercorn,sour cherry,sour cream,southern pea,soy sauce,soybean,squid,star anise,star fruit,strawberry,sumac,sweet flag,sweet potato,tamarind,tarragon,tea,tequila,thyme,tomato,truffle,turkey,turmeric,turnip,vaccinium,vanilla,venison,vinegar,vodka,walnut,wasabi,white chocolate,white wine,wild rice,yogurt,zucchini
cucumber,30,0,0,0,0,0,0,30,0,0,30,0,0,30,40,20,30,5,0,30,25,30,20,0,30,0,20,0,0,25,35,0,0,30,0,50,0,10,0,40,0,20,0,30,30,30,0,25,0,0,50,0,30,20,0,35,0,25,0,50,15,0,0,20,0,20,40,15,0,15,0,10,15,0,25,0,0,0,0,15,0,25,0,30,60,0,20,20,0,0,50,0,30,0,0,5,0,0,0,35,20,20,0,0,0,50,0,15,20,0,0,0,0,0,0,0,0,0,20,0,0,50,0,50,20,10,0,30,0,5,0,20,0,0,0,0,40,15,0,0,0,0,10,30,0,0,30,30,15,30,10,20,0,0,0,0,30,0,0,0,20,0,30,0,0,50,40,0,0,0,0,40,40,0,30,0,0,0,0,10,0,0,0,0,15,0,30,40,15,0,0,0,50,30,10,0,0,0,0,0,0,0,0,10,10,40,0,10,40,0,0,10,0,40,0,0,10,35,0,0,0,50,0,50,0
dairy,40,0,55,0,0,0,0,40,30,50,50,0,0,50,0,40,50,0,70,0,50,50,45,50,0,0,30,0,0,0,45,30,0,50,0,0,0,20,0,40,0,0,40,50,55,0,0,30,0,0,100,0,50,0,60,60,40,0,40,40,50,40,45,70,30,0,40,50,0,0,0,0,0,60,0,0,0,0,50,0,0,0,0,50,50,0,0,50,0,0,40,70,55,80,40,0,0,0,0,0,70,40,0,20,0,40,0,55,0,0,0,0,70,55,0,0,0,40,70,0,0,40,0,0,20,0,0,50,50,50,0,0,40,0,50,0,30,0,0,0,50,70,0,0,70,0,60,40,0,0,0,0,0,30,0,0,0,50,0,50,40,0,50,50,0,0,40,40,0,0,0,50,30,0,0,0,40,0,0,20,0,0,40,0,0,65,0,40,50,0,0,0,0,50,0,0,0,0,0,40,0,0,50,65,50,35,0,0,40,0,0,10,0,50,50,0,65,0,60,0,45,0,0,0,0
egg,35,0,50,45,0,0,0,25,0,0,0,0,0,45,45,20,40,0,0,0,0,45,50,40,45,0,0,0,0,10,0,55,0,45,55,0,35,0,20,45,0,0,0,45,0,0,40,10,0,0,55,0,0,20,0,50,0,0,0,40,40,0,30,25,55,0,45,40,40,30,0,0,5,0,20,0,0,45,0,0,0,0,0,0,50,0,0,0,0,45,0,0,50,0,40,25,0,0,0,50,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,45,0,25,0,0,0,0,0,15,0,0,0,0,40,0,20,45,0,0,35,0,30,0,5,0,0,0,0,0,0,0,0,0,50,0,45,0,0,0,0,0,25,0,0,0,40,45,45,0,0,0,0,0,0,0,0,0,40,0,35,40,40,50,0,0,55,45,0,0,0,0,0,20,0,0,0,25,20,50,0,5,45,45,50,5,0,0,20,0,25,0,0,0,0,0,45,55,0
eggplant,50,10,42,50,0,20,55,0,0,35,55,0,10,0,0,0,30,0,0,0,45,55,50,30,0,0,0,0,0,30,0,0,0,0,0,0,50,0,0,45,0,20,0,15,0,0,0,0,0,0,65,0,35,0,40,40,35,45,20,60,30,0,0,35,45,0,45,0,0,0,30,10,10,0,45,0,50,0,50,0,0,45,0,30,0,0,0,25,0,55,0,0,0,30,60,0,50,0,20,0,0,50,40,0,45,0,55,0,0,0,0,0,0,42,0,0,0,0,0,0,5,35,0,65,40,0,0,55,0,40,0,0,20,0,55,0,25,40,0,0,0,0,30,0,0,0,40,0,40,0,10,0,0,0,0,0,42,0,40,30,50,0,25,0,0,0,45,0,0,0,0,0,25,0,0,10,0,0,0,0,10,30,0,10,30,0,40,30,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,25,0,10,45,0,0,10,0,40,40,0,0,0,40,0,0,0,0,65,40
fennel,10,55,25,0,0,40,30,0,0,35,30,10,0,30,40,5,0,0,0,0,65,0,0,5,30,0,0,40,0,0,15,0,0,0,30,0,0,30,0,40,0,55,40,30,0,0,0,55,0,0,30,0,0,55,0,10,0,65,40,75,1,0,0,0,0,0,40,1,1,10,55,55,55,0,65,0,10,0,0,10,65,0,40,35,10,0,0,60,0,30,15,0,0,0,45,0,30,0,0,0,0,5,55,0,55,35,0,0,0,0,1,45,0,0,0,0,0,0,1,0,0,15,0,30,55,1,0,0,0,0,50,0,40,0,0,0,25,10,0,40,0,1,45,0,1,25,0,20,0,0,55,25,0,0,1,0,25,35,40,0,0,0,30,0,0,0,0,0,0,0,0,40,0,0,30,50,0,0,0,30,50,40,0,50,0,0,0,0,0,0,0,0,30,0,0,0,0,40,0,15,0,60,0,0,35,0,0,60,40,0,0,55,0,40,25,0,0,0,0,0,0,15,0,0,0
fig,0,0,45,50,0,20,0,50,0,55,0,20,0,55,75,30,0,20,0,0,40,55,35,50,55,70,50,70,0,20,0,0,0,0,0,0,0,0,0,75,40,0,20,0,45,0,0,0,0,0,70,0,55,40,0,50,0,40,20,80,25,0,50,0,50,0,75,0,0,0,0,0,10,20,0,0,40,0,40,20,0,0,0,0,60,0,0,0,0,0,60,20,45,30,80,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,10,0,20,0,0,60,0,70,40,0,0,55,0,15,0,0,0,0,0,0,75,0,0,0,0,0,0,0,20,40,45,55,0,0,0,0,0,10,0,0,45,55,60,0,0,75,0,0,0,0,0,0,0,0,0,60,75,0,0,0,40,0,0,0,10,0,0,0,0,0,0,40,0,0,0,0,70,0,0,0,0,20,0,60,0,0,0,30,0,70,0,10,75,55,0,0,0,60,35,0,30,0,45,0,0,60,0,70,0
fish,35,0,49,60,0,25,41,0,0,35,41,0,0,0,40,0,49,0,0,0,20,41,35,49,0,0,0,34,0,25,60,40,0,0,50,0,0,10,40,40,0,10,25,41,49,0,50,25,0,0,50,0,35,20,0,50,0,20,25,40,50,0,40,50,40,0,40,50,0,0,25,5,5,0,20,43,35,0,0,0,0,20,0,0,0,0,0,20,0,0,45,0,0,0,40,0,35,0,0,0,0,35,20,0,20,40,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,45,0,50,20,41,0,41,0,40,0,0,25,0,0,0,30,0,0,10,50,0,30,0,50,40,48,0,55,0,5,0,0,10,0,0,49,35,40,0,35,0,0,0,0,0,40,0,40,0,0,40,30,0,0,10,0,41,0,0,10,0,0,10,50,0,48,35,50,0,0,0,0,0,41,0,50,25,0,0,0,0,41,0,30,41,34,10,40,41,0,5,0,0,0,0,0,0,0,0,0,45,0,0,0
game meat,25,20,0,0,0,35,55,30,40,0,55,0,20,0,40,30,45,30,0,0,30,0,45,45,55,0,45,0,0,10,0,0,0,0,0,0,0,0,0,40,0,15,35,55,0,0,0,10,0,0,55,0,25,30,35,55,30,30,35,40,0,0,45,35,45,0,40,30,0,10,0,0,20,0,30,30,0,40,30,0,30,0,0,25,45,0,35,13,0,0,20,0,0,25,0,0,0,0,35,0,0,0,30,0,30,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,30,0,0,55,0,10,0,15,35,0,0,0,25,0,0,10,0,0,0,55,35,15,35,0,0,35,20,0,0,0,35,0,45,25,35,0,45,0,55,0,0,0,40,0,10,0,0,0,25,0,55,15,0,0,0,0,15,40,0,15,0,0,0,45,0,0,20,35,55,0,0,0,0,0,0,35,0,0,55,25,10,0,0,15,40,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0
ginger,15,35,0,0,0,0,0,20,0,30,0,0,0,0,0,15,0,0,0,0,40,0,0,15,0,0,10,30,0,0,0,0,0,0,0,0,0,28,0,30,0,42,55,25,0,0,0,32,0,0,30,0,30,40,0,0,0,40,55,65,0,0,0,20,0,55,0,15,0,0,32,35,35,0,40,15,0,0,0,0,0,40,0,0,20,20,0,0,0,25,0,20,0,40,40,0,30,0,0,0,0,0,40,0,40,80,0,0,0,0,0,50,20,20,55,0,0,0,20,0,0,0,0,0,40,15,15,0,15,28,0,0,55,0,0,0,0,0,0,50,0,20,50,0,20,0,0,20,0,0,35,30,0,60,0,42,20,30,30,0,0,0,0,0,0,0,30,20,28,0,0,30,0,0,25,60,22,0,0,0,60,0,0,60,15,0,35,0,15,0,35,0,0,0,15,0,0,55,0,0,0,0,0,25,0,32,0,60,30,0,0,35,0,30,0,0,0,0,0,0,18,20,0,30,0
grain,28,0,50,0,0,0,0,30,0,0,0,0,0,45,0,18,0,0,0,0,0,0,37,45,0,0,55,30,0,20,0,0,0,45,50,0,28,0,0,0,0,0,17,45,50,0,0,20,0,0,50,0,0,0,0,40,0,0,0,40,40,0,30,30,55,0,40,0,0,0,0,0,0,40,20,0,28,40,0,0,0,0,0,0,50,0,0,20,0,0,20,0,50,55,40,0,0,0,0,38,0,0,22,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,50,22,0,0,45,0,25,0,0,0,0,0,0,30,0,0,15,0,30,30,0,30,0,40,0,35,40,0,0,0,10,30,0,0,25,0,0,38,0,45,45,0,0,0,0,25,0,0,0,30,0,0,0,45,0,45,10,0,30,0,0,0,0,0,45,0,0,0,0,0,0,0,35,40,0,0,20,0,0,45,38,0,45,0,10,40,45,0,0,0,30,25,0,38,0,0,0,0,0,0,0,0
grape,25,0,50,0,0,18,0,30,0,25,65,35,0,30,0,0,45,0,0,0,20,45,35,45,45,0,55,0,0,20,0,0,0,0,0,0,25,0,0,50,0,0,18,0,0,0,0,20,0,0,52,31,0,20,40,40,30,20,0,37,40,0,30,31,55,0,50,0,0,35,0,5,5,0,0,37,25,0,20,35,0,20,0,25,50,0,0,20,20,0,0,31,50,55,0,0,0,0,0,38,31,0,20,0,20,37,0,35,10,0,0,30,31,0,0,0,0,0,31,0,0,20,19,52,20,0,0,45,40,25,0,35,0,0,45,0,30,0,0,0,0,0,0,0,31,35,40,0,0,40,0,0,0,0,31,0,50,25,30,0,35,0,0,0,0,0,0,30,25,0,31,30,30,0,45,0,45,0,0,0,10,31,0,0,40,0,0,45,40,0,5,0,0,0,0,0,0,0,0,20,0,0,0,38,0,47,31,10,50,0,0,0,0,0,25,0,38,0,40,0,0,20,0,52,0
honey,20,0,30,0,0,40,0,30,0,40,0,0,0,40,45,0,30,0,45,40,30,40,0,30,40,40,40,50,40,30,0,0,0,40,0,0,20,0,0,45,0,0,0,0,30,0,0,0,0,0,40,0,45,30,30,30,0,0,40,55,0,0,40,30,40,0,45,0,0,45,0,0,0,50,0,0,0,0,50,45,0,30,0,45,35,0,40,20,0,0,30,0,30,0,55,0,0,0,0,30,30,0,0,0,30,55,0,45,20,0,0,0,30,30,0,0,0,0,30,30,0,30,35,40,30,0,0,40,0,40,0,0,40,0,40,0,40,0,0,0,0,30,0,0,30,45,30,45,0,0,0,0,0,0,30,0,30,30,40,0,20,0,0,0,0,0,45,0,0,50,30,40,40,0,0,0,0,0,0,20,30,50,0,0,0,0,0,30,30,0,0,0,0,0,30,0,0,40,30,0,0,0,0,55,0,45,50,30,0,40,0,0,0,40,40,0,55,0,0,0,0,0,0,40,0
lemon grass,60,0,0,0,60,45,0,19,0,30,0,0,60,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,0,50,0,75,70,45,0,0,0,50,0,0,0,0,30,75,0,10,0,75,70,90,5,0,0,5,0,70,50,0,0,0,0,60,60,0,75,0,0,0,0,0,75,75,0,0,12,25,70,72,0,0,21,0,0,0,65,0,0,0,0,0,5,0,75,0,75,0,0,0,0,0,0,40,5,0,70,0,0,0,0,0,0,0,0,50,75,0,0,45,0,10,60,0,70,0,0,0,25,0,0,55,0,5,40,0,5,20,35,18,15,0,60,0,0,0,5,0,20,0,55,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,60,0,0,60,0,0,0,40,0,0,60,0,0,0,0,0,0,70,0,0,0,72,0,0,40,0,0,60,0,0,0,60,0,55,20,0,0,55,0,0,20,0,0,0,0
nut,30,0,65,0,0,25,0,25,0,30,0,0,0,40,60,30,0,0,0,40,15,40,0,50,40,0,45,32,0,25,40,45,0,0,42,0,0,0,0,60,40,0,25,40,65,0,0,0,0,0,42,0,30,0,50,50,0,15,25,32,45,0,45,0,45,0,60,45,0,0,0,0,5,0,0,0,0,0,0,40,0,15,0,30,40,0,0,0,0,0,25,0,0,65,32,0,0,0,0,0,0,0,0,15,15,0,40,40,10,0,0,0,50,65,0,0,0,40,50,40,0,25,0,42,0,0,0,40,0,30,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,50,25,0,50,5,0,0,15,50,0,65,0,0,50,40,0,0,0,0,0,60,0,0,0,0,35,25,0,0,0,40,0,0,0,15,0,0,0,45,0,50,40,45,40,0,0,0,0,0,40,0,0,0,25,0,0,0,50,0,35,32,0,60,0,0,0,0,35,35,0,50,0,0,0,45,0,40,0,0
pome fruit,30,10,30,0,0,35,0,0,0,55,30,0,0,0,0,0,30,0,45,30,30,0,0,30,0,50,30,50,0,30,0,0,0,0,50,0,30,0,0,35,35,0,35,0,30,0,0,0,0,0,50,0,55,20,40,0,0,30,35,50,0,35,35,0,0,0,0,30,0,0,30,10,10,0,30,30,0,0,50,45,0,30,0,55,0,0,0,20,0,0,45,0,30,40,50,35,50,0,0,0,45,0,20,0,20,0,0,45,0,0,0,0,0,0,0,0,0,0,45,35,0,45,0,50,20,0,0,0,0,35,0,52,0,0,30,0,50,45,0,0,0,0,0,0,45,0,40,0,45,40,0,0,45,0,45,0,30,55,0,0,35,0,0,0,35,0,35,0,35,30,0,35,50,35,0,15,35,0,0,0,15,50,0,0,30,0,0,35,0,20,0,0,50,0,0,0,0,30,0,45,0,0,30,55,20,0,50,15,35,30,0,0,35,35,35,0,55,0,40,35,0,45,0,50,0
pork,20,0,50,0,0,0,38,16,30,0,0,0,0,38,0,0,50,0,0,0,0,38,55,50,0,0,70,0,0,0,0,70,0,38,25,25,20,0,0,28,0,0,10,0,0,0,0,0,0,0,25,0,0,0,0,45,0,15,0,15,40,0,45,25,70,10,28,0,0,0,0,1,0,0,15,0,20,0,0,0,0,15,0,12,0,45,0,0,0,38,16,0,50,15,0,10,0,38,0,0,25,0,15,0,0,0,0,0,0,0,0,0,25,0,0,55,0,55,0,55,0,16,0,25,0,0,0,0,0,10,0,0,0,0,0,10,28,0,0,0,40,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,50,0,28,38,0,0,0,28,0,0,0,0,20,28,0,38,3,55,0,0,0,3,0,0,0,40,0,15,55,40,0,0,0,25,0,35,0,0,0,0,0,10,0,38,5,0,50,0,3,28,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
poultry,30,0,0,0,0,15,0,25,0,25,67,0,0,67,40,20,55,0,25,0,35,67,63,55,0,0,0,0,0,0,0,0,0,0,70,0,30,0,0,40,0,0,15,67,43,0,0,10,10,0,70,0,25,35,45,0,0,35,15,53,0,15,35,25,50,0,40,43,43,25,0,5,0,20,35,20,30,0,0,25,0,35,0,0,53,0,0,15,0,0,35,25,43,50,0,0,0,0,0,0,25,0,35,0,0,53,67,25,0,0,0,20,25,0,15,0,0,0,0,0,0,35,0,70,35,0,0,67,0,15,0,0,15,0,67,0,40,0,0,10,0,0,20,67,25,0,45,0,25,45,5,0,0,0,25,0,43,25,35,55,63,0,67,0,0,0,0,0,0,0,0,35,40,0,0,5,0,0,0,0,5,0,0,5,43,0,45,40,0,0,5,0,0,0,0,0,0,0,25,35,0,0,0,20,20,50,0,5,40,0,0,5,0,35,25,0,0,0,45,0,0,35,67,70,0
stone fruit,0,0,38,0,0,30,0,50,55,0,0,0,10,0,0,0,0,0,0,0,40,0,35,30,0,0,25,0,0,0,0,25,0,0,0,0,0,25,0,65,0,25,30,50,0,0,0,20,0,65,50,0,0,0,0,25,50,40,30,70,0,30,32,0,25,0,65,0,0,45,0,10,10,30,40,30,0,0,40,0,0,40,0,40,0,0,0,30,0,0,45,0,38,0,70,0,40,0,0,30,30,0,40,25,40,70,0,0,25,0,0,30,0,0,30,0,0,0,0,0,0,0,0,50,40,0,0,50,0,25,0,0,30,0,50,0,50,0,0,25,0,0,0,0,30,0,30,0,0,30,10,0,0,0,30,0,38,0,0,0,35,0,0,0,0,45,65,50,25,0,0,45,50,0,0,20,0,0,0,25,20,0,0,0,0,22,0,20,0,0,10,0,50,0,15,45,0,30,0,55,0,0,0,22,30,0,55,20,65,0,0,10,0,45,0,35,0,55,0,0,32,45,0,50,0
sugar syrup,15,0,25,0,0,0,0,35,65,0,0,0,0,35,0,50,35,25,0,0,0,35,20,35,0,0,30,0,0,0,30,30,0,0,40,0,0,0,0,50,0,0,0,35,0,0,0,0,0,0,40,0,0,0,15,20,35,0,15,45,18,0,45,30,30,0,50,0,0,0,10,0,0,25,0,0,0,0,0,0,0,20,0,0,35,0,0,0,0,0,25,0,25,35,45,0,0,35,0,30,0,20,20,10,20,0,0,0,5,0,0,0,0,0,0,25,0,0,30,0,0,0,0,40,0,0,0,35,18,0,0,0,0,0,35,10,50,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,0,0,30,5,0,30,0,0,20,0,0,0,0,0,50,0,0,0,30,30,50,0,0,0,25,0,0,0,0,0,0,0,18,0,0,25,0,0,0,0,40,0,0,0,0,0,0,40,0,0,0,45,0,35,0,0,50,0,0,0,0,0,22,0,45,0,0,0,0,0,0,0,0
tropical fruit,25,0,0,0,35,0,55,35,0,60,0,0,30,55,0,37,35,0,0,0,20,55,28,35,0,40,25,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,15,0,0,0,0,45,0,0,40,0,60,0,0,25,35,20,0,60,0,15,35,0,25,0,35,35,35,0,0,20,20,0,20,61,25,0,0,0,0,20,0,60,35,0,0,15,0,0,40,0,23,75,60,0,0,0,0,0,0,28,20,0,20,60,0,20,15,0,0,25,0,0,0,0,0,0,0,0,0,40,0,40,20,0,0,0,0,20,0,65,15,0,0,0,35,0,0,10,0,0,25,0,0,65,20,35,20,0,20,0,0,0,0,0,23,60,0,0,29,0,0,0,0,0,0,36,20,0,0,30,35,0,0,0,30,0,35,0,50,40,0,50,0,45,0,30,35,40,0,0,0,0,0,0,0,15,0,45,0,0,0,0,25,42,40,50,35,0,0,20,0,30,35,0,45,0,0,0,0,0,0,0,0
truffle,50,0,65,0,0,0,0,55,0,0,0,0,0,25,0,40,60,10,10,68,55,60,40,0,68,70,60,68,0,25,0,60,50,0,70,0,50,0,0,70,0,0,0,68,0,0,35,25,0,70,70,0,40,0,0,35,0,0,0,62,35,0,60,0,60,0,70,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,40,65,0,0,0,0,0,43,0,65,0,62,0,40,10,0,65,0,0,0,0,0,0,68,0,10,0,0,0,0,0,0,45,0,45,10,45,0,43,0,70,0,0,0,68,0,0,0,0,0,0,0,0,60,25,0,0,35,0,0,0,0,0,45,55,25,0,0,0,0,0,0,0,65,40,0,60,40,0,68,0,0,0,0,55,0,0,0,58,60,0,68,10,0,0,0,0,10,0,0,0,35,0,0,45,35,0,0,0,0,0,0,25,35,0,0,50,0,0,0,38,10,62,68,10,70,0,35,0,0,58,0,0,38,0,45,0,0,0,68,0,0
vanilla,0,0,30,0,0,20,0,28,45,30,0,0,0,45,0,25,30,0,0,45,0,45,0,30,0,0,40,45,0,0,0,40,0,0,50,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,0,0,28,30,0,20,50,25,0,33,0,40,0,50,0,0,0,0,0,0,50,30,0,30,0,35,0,0,30,0,0,40,0,0,0,0,0,30,30,0,45,0,0,0,0,0,0,0,0,0,15,0,50,0,0,18,0,0,0,30,0,0,0,0,0,30,20,0,30,0,50,30,0,0,45,25,0,0,65,0,0,45,0,40,0,0,0,0,0,0,0,30,65,28,30,0,28,0,0,0,0,30,0,0,45,0,30,28,0,45,0,0,0,0,28,0,0,30,40,40,0,0,0,20,0,0,0,0,45,0,0,0,0,0,20,0,30,0,0,0,0,0,40,0,20,0,35,0,0,0,35,0,47,0,0,50,0,0,0,0,40,0,0,0,0,0,0,33,30,0,50,0